epoch,step,test_age_loss,test_age_mae,test_gender_acc,test_gender_loss,train_age_loss,train_gender_loss,train_loss,val_age_loss,val_age_mae,val_gender_acc,val_gender_loss,val_loss
5,1589,,,,,580.0029296875,0.5397107601165771,1740.5484619140625,,,,,
5,1599,,,,,476.3525085449219,0.6387003660202026,1429.6961669921875,,,,,
5,1609,,,,,249.822265625,0.6326413750648499,750.0994262695312,,,,,
5,1619,,,,,283.021240234375,0.593271791934967,849.656982421875,,,,,
5,1629,,,,,368.5097961425781,0.582030177116394,1106.1114501953125,,,,,
5,1639,,,,,287.9392395019531,0.5372622013092041,864.3550415039062,,,,,
5,1649,,,,,234.1174774169922,0.5853137969970703,702.937744140625,,,,,
5,1659,,,,,252.62461853027344,0.5616687536239624,758.4354858398438,,,,,
5,1669,,,,,682.8507080078125,0.6083759069442749,2049.16064453125,,,,,
5,1679,,,,,386.39630126953125,0.6048588752746582,1159.7938232421875,,,,,
5,1689,,,,,632.9351806640625,0.570752739906311,1899.3763427734375,,,,,
5,1699,,,,,471.63555908203125,0.6232025623321533,1415.5299072265625,,,,,
5,1709,,,,,240.57028198242188,0.5603352785110474,722.2711791992188,,,,,
5,1719,,,,,462.4382629394531,0.6109743118286133,1387.92578125,,,,,
5,1729,,,,,318.08203125,0.5859587788581848,954.83203125,,,,,
5,1739,,,,,300.96588134765625,0.609881579875946,903.5075073242188,,,,,
5,1749,,,,,583.56005859375,0.5495954155921936,1751.229736328125,,,,,
5,1759,,,,,282.614013671875,0.6497108936309814,848.4917602539062,,,,,
5,1769,,,,,269.8001403808594,0.5735229253768921,809.9739379882812,,,,,
5,1779,,,,,336.03912353515625,0.6258216500282288,1008.7431640625,,,,,
5,1781,,,,,,,,439.2254333496094,9.238746643066406,0.8113924264907837,0.5959657430648804,1318.2718505859375
6,1789,,,,,257.51495361328125,0.5788623690605164,773.1237182617188,,,,,
6,1799,,,,,257.06024169921875,0.6210585236549377,771.8017578125,,,,,
6,1809,,,,,319.33148193359375,0.6463239789009094,958.6407470703125,,,,,
6,1819,,,,,279.0135498046875,0.5777714252471924,837.618408203125,,,,,
6,1829,,,,,488.729248046875,0.6256744861602783,1466.8134765625,,,,,
6,1839,,,,,334.7466735839844,0.5474305748939514,1004.7874145507812,,,,,
6,1849,,,,,283.6449279785156,0.5854334831237793,851.520263671875,,,,,
6,1859,,,,,549.1912841796875,0.5650464296340942,1648.138916015625,,,,,
6,1869,,,,,334.1495361328125,0.5903498530387878,1003.0389404296875,,,,,
6,1879,,,,,193.81011962890625,0.6083717346191406,582.0387573242188,,,,,
6,1889,,,,,325.8623046875,0.590238094329834,978.1771240234375,,,,,
6,1899,,,,,344.7616271972656,0.5753723382949829,1034.8602294921875,,,,,
6,1909,,,,,270.8337707519531,0.6313492059707642,813.1326904296875,,,,,
6,1919,,,,,230.69473266601562,0.5779573917388916,692.6621704101562,,,,,
6,1929,,,,,402.05218505859375,0.5856920480728149,1206.7421875,,,,,
6,1939,,,,,574.3621826171875,0.6102992296218872,1723.6968994140625,,,,,
6,1949,,,,,263.18170166015625,0.6049976944923401,790.1500854492188,,,,,
6,1959,,,,,224.37985229492188,0.6112602949142456,673.7507934570312,,,,,
6,1969,,,,,402.6227111816406,0.5983924269676208,1208.466552734375,,,,,
6,1979,,,,,513.463134765625,0.5908938646316528,1540.9803466796875,,,,,
6,1989,,,,,346.1036376953125,0.6185948252677917,1038.9295654296875,,,,,
6,1999,,,,,445.74261474609375,0.6062023639678955,1337.833984375,,,,,
6,2009,,,,,472.57000732421875,0.628268837928772,1418.3382568359375,,,,,
6,2019,,,,,303.7564392089844,0.5830559730529785,911.8523559570312,,,,,
6,2029,,,,,309.8216857910156,0.5425665378570557,930.0076293945312,,,,,
6,2039,,,,,365.97528076171875,0.5691530108451843,1098.4949951171875,,,,,
6,2049,,,,,307.279541015625,0.5717570781707764,922.410400390625,,,,,
6,2059,,,,,320.92474365234375,0.5468753576278687,963.3211059570312,,,,,
6,2069,,,,,177.4407501220703,0.5832405090332031,532.905517578125,,,,,
6,2078,,,,,,,,455.518310546875,10.223857879638672,0.8105485439300537,0.5940807461738586,1367.1490478515625
7,2079,,,,,297.3724365234375,0.561285138130188,892.6785888671875,,,,,
7,2089,,,,,234.42074584960938,0.5630125999450684,703.8251953125,,,,,
7,2099,,,,,340.3144836425781,0.5819643139839172,1021.5254516601562,,,,,
7,2109,,,,,365.34674072265625,0.5880030393600464,1096.6282958984375,,,,,
7,2119,,,,,267.82916259765625,0.5711874961853027,804.0586547851562,,,,,
7,2129,,,,,243.97166442871094,0.6124060153961182,732.5274047851562,,,,,
7,2139,,,,,706.0723876953125,0.5842828154563904,2118.801513671875,,,,,
7,2149,,,,,274.74896240234375,0.58912193775177,824.8359985351562,,,,,
7,2159,,,,,252.25216674804688,0.6117388606071472,757.3682250976562,,,,,
7,2169,,,,,220.34591674804688,0.5761173963546753,661.6138305664062,,,,,
7,2179,,,,,177.93011474609375,0.5981889367103577,534.3885498046875,,,,,
7,2189,,,,,378.5819091796875,0.5815911889076233,1136.3272705078125,,,,,
7,2199,,,,,440.28582763671875,0.5926240682601929,1321.4500732421875,,,,,
7,2209,,,,,280.3291015625,0.5971599221229553,841.58447265625,,,,,
7,2219,,,,,227.16766357421875,0.594515323638916,682.0975341796875,,,,,
7,2229,,,,,210.33200073242188,0.6327090859413147,631.628662109375,,,,,
7,2239,,,,,234.4607391357422,0.6142132878303528,703.9963989257812,,,,,
7,2249,,,,,459.8725891113281,0.555911123752594,1380.1737060546875,,,,,
7,2259,,,,,228.6166534423828,0.5534615516662598,686.4034423828125,,,,,
7,2269,,,,,255.17010498046875,0.6152541637420654,766.1255493164062,,,,,
7,2279,,,,,145.28785705566406,0.5721881985664368,436.4357604980469,,,,,
7,2289,,,,,307.9523620605469,0.6150712966918945,924.4721069335938,,,,,
7,2299,,,,,209.16171264648438,0.5616166591644287,628.0467529296875,,,,,
7,2309,,,,,323.052734375,0.6512918472290039,969.8095092773438,,,,,
7,2319,,,,,295.53253173828125,0.6120318174362183,887.2096557617188,,,,,
7,2329,,,,,238.78048706054688,0.6586541533470154,717.0000610351562,,,,,
7,2339,,,,,560.4536743164062,0.5838761329650879,1681.9449462890625,,,,,
7,2349,,,,,629.8443603515625,0.604967474937439,1890.1380615234375,,,,,
7,2359,,,,,378.2825927734375,0.5630232095718384,1135.4107666015625,,,,,
7,2369,,,,,320.95416259765625,0.6077495813369751,963.47021484375,,,,,
7,2375,,,,,,,,426.3780517578125,9.302742004394531,0.8194093108177185,0.59454345703125,1279.728759765625
8,2379,,,,,432.3824462890625,0.573344349861145,1297.720703125,,,,,
8,2389,,,,,245.07814025878906,0.601442277431488,735.8358764648438,,,,,
8,2399,,,,,301.7098388671875,0.5466543436050415,905.6761474609375,,,,,
8,2409,,,,,188.53421020507812,0.6009795665740967,566.20361328125,,,,,
8,2419,,,,,337.3685607910156,0.5648070573806763,1012.6705322265625,,,,,
8,2429,,,,,411.0921630859375,0.5850261449813843,1233.861572265625,,,,,
8,2439,,,,,186.92059326171875,0.553973913192749,561.3157348632812,,,,,
8,2449,,,,,532.9227905273438,0.596921443939209,1599.365234375,,,,,
8,2459,,,,,423.4291076660156,0.6454682350158691,1270.932861328125,,,,,
8,2469,,,,,220.79522705078125,0.5467660427093506,662.9324340820312,,,,,
8,2479,,,,,452.79010009765625,0.5733702182769775,1358.9437255859375,,,,,
8,2489,,,,,269.0440673828125,0.5695013999938965,807.7017211914062,,,,,
8,2499,,,,,381.54388427734375,0.5729143619537354,1145.2044677734375,,,,,
8,2509,,,,,294.65765380859375,0.6062935590744019,884.5792846679688,,,,,
8,2519,,,,,135.28561401367188,0.6148279905319214,406.4716796875,,,,,
8,2529,,,,,249.06857299804688,0.5647158026695251,747.7703857421875,,,,,
8,2539,,,,,187.1696014404297,0.5534990429878235,562.0623168945312,,,,,
8,2549,,,,,281.8272705078125,0.6048191785812378,846.0866088867188,,,,,
8,2559,,,,,115.48986053466797,0.5879404544830322,347.0575256347656,,,,,
8,2569,,,,,253.4683074951172,0.573844313621521,760.978759765625,,,,,
8,2579,,,,,304.70654296875,0.5887004733085632,914.7083129882812,,,,,
8,2589,,,,,276.8133544921875,0.5734496116638184,831.0134887695312,,,,,
8,2599,,,,,233.33871459960938,0.5823694467544556,700.5985107421875,,,,,
8,2609,,,,,365.2027893066406,0.5663348436355591,1096.1746826171875,,,,,
8,2619,,,,,184.97366333007812,0.6189905405044556,555.5400390625,,,,,
8,2629,,,,,335.9105529785156,0.5911135673522949,1008.3228149414062,,,,,
8,2639,,,,,573.8346557617188,0.5660344362258911,1722.0699462890625,,,,,
8,2649,,,,,207.0605010986328,0.5672125816345215,621.7487182617188,,,,,
8,2659,,,,,223.8765869140625,0.6037136316299438,672.2334594726562,,,,,
8,2669,,,,,350.7325134277344,0.561894416809082,1052.7593994140625,,,,,
8,2672,,,,,,,,438.51666259765625,9.864480972290039,0.8253164291381836,0.5935108065605164,1316.143310546875
9,2679,,,,,366.7834167480469,0.606735110282898,1100.9569091796875,,,,,
9,2689,,,,,366.09368896484375,0.5559720993041992,1098.8370361328125,,,,,
9,2699,,,,,279.0820617675781,0.5607895255088806,837.8070068359375,,,,,
9,2709,,,,,237.5023193359375,0.5786957144737244,713.0856323242188,,,,,
9,2719,,,,,272.061767578125,0.571078360080719,816.7564086914062,,,,,
9,2729,,,,,395.33843994140625,0.5861817002296448,1186.6015625,,,,,
9,2739,,,,,298.6776123046875,0.5888170003890991,896.6216430664062,,,,,
9,2749,,,,,268.36865234375,0.549389123916626,805.6553344726562,,,,,
9,2759,,,,,333.4285888671875,0.6359903216362,1000.9217529296875,,,,,
9,2769,,,,,353.7032165527344,0.6224508285522461,1061.7320556640625,,,,,
9,2779,,,,,296.294189453125,0.6112089157104492,889.4937744140625,,,,,
9,2789,,,,,284.450439453125,0.5692488551139832,853.9205932617188,,,,,
9,2799,,,,,335.8121032714844,0.5639525055885315,1008.000244140625,,,,,
9,2809,,,,,238.24681091308594,0.6120265126228333,715.3524169921875,,,,,
9,2819,,,,,185.76609802246094,0.5827507972717285,557.8810424804688,,,,,
9,2829,,,,,166.14926147460938,0.5927377939224243,499.04052734375,,,,,
9,2839,,,,,215.45269775390625,0.5890324115753174,646.9471435546875,,,,,
9,2849,,,,,244.28228759765625,0.5724576115608215,733.4193115234375,,,,,
9,2859,,,,,288.123779296875,0.6078118681907654,864.9791259765625,,,,,
9,2869,,,,,195.8726806640625,0.5879515409469604,588.2059936523438,,,,,
9,2879,,,,,235.63348388671875,0.5601973533630371,707.4606323242188,,,,,
9,2889,,,,,282.6434631347656,0.578963041305542,848.5093994140625,,,,,
9,2899,,,,,307.15533447265625,0.5719315409660339,922.0379638671875,,,,,
9,2909,,,,,361.67327880859375,0.602368950843811,1085.6221923828125,,,,,
9,2919,,,,,387.5271301269531,0.576409101486206,1163.1578369140625,,,,,
9,2929,,,,,336.017578125,0.5620388984680176,1008.61474609375,,,,,
9,2939,,,,,273.566162109375,0.6176650524139404,821.316162109375,,,,,
9,2949,,,,,292.23681640625,0.6096335649490356,877.320068359375,,,,,
9,2959,,,,,269.24737548828125,0.6419830322265625,808.3840942382812,,,,,
9,2969,,,,,242.7298126220703,0.5897750854492188,728.7792358398438,,,,,
9,2969,,,,,,,,439.5745544433594,9.096237182617188,0.8248944878578186,0.5903669595718384,1319.3138427734375
10,2979,,,,,310.5703430175781,0.5222246646881104,932.2332763671875,,,,,
10,2989,,,,,249.77725219726562,0.5955191254615784,749.9273071289062,,,,,
10,2999,,,,,260.3103942871094,0.5897538661956787,781.5209350585938,,,,,
10,3009,,,,,157.65721130371094,0.5710709095001221,473.5426940917969,,,,,
10,3019,,,,,161.17599487304688,0.5493179559707642,484.0773010253906,,,,,
10,3029,,,,,328.5138854980469,0.6184126138687134,986.1600341796875,,,,,
10,3039,,,,,243.38177490234375,0.5963222980499268,730.7416381835938,,,,,
10,3049,,,,,370.8527526855469,0.5964459180831909,1113.1546630859375,,,,,
10,3059,,,,,239.78192138671875,0.5680971145629883,719.9138793945312,,,,,
10,3069,,,,,186.26904296875,0.5941083431243896,559.4012451171875,,,,,
10,3079,,,,,243.6403350830078,0.5987093448638916,731.5197143554688,,,,,
10,3089,,,,,197.99343872070312,0.5944265723228455,594.5747680664062,,,,,
10,3099,,,,,253.1068878173828,0.5471722483634949,759.8678588867188,,,,,
10,3109,,,,,239.47702026367188,0.5841759443283081,719.0151977539062,,,,,
10,3119,,,,,189.15109252929688,0.601041853427887,568.0542602539062,,,,,
10,3129,,,,,259.1919860839844,0.5491054654121399,778.1250610351562,,,,,
10,3139,,,,,301.30780029296875,0.5639426708221436,904.4873657226562,,,,,
10,3149,,,,,145.36923217773438,0.593546986579895,436.70123291015625,,,,,
10,3159,,,,,343.70379638671875,0.5721673965454102,1031.6834716796875,,,,,
10,3169,,,,,184.51426696777344,0.5270583629608154,554.06982421875,,,,,
10,3179,,,,,310.30047607421875,0.5613212585449219,931.4627685546875,,,,,
10,3189,,,,,120.27399444580078,0.5611162781715393,361.38311767578125,,,,,
10,3199,,,,,181.58738708496094,0.5920205116271973,545.3541870117188,,,,,
10,3209,,,,,317.37506103515625,0.5979841947555542,952.72314453125,,,,,
10,3219,,,,,303.216552734375,0.6071115732192993,910.2567749023438,,,,,
10,3229,,,,,237.85067749023438,0.5886275172233582,714.140625,,,,,
10,3239,,,,,323.70684814453125,0.596052885055542,971.7166137695312,,,,,
10,3249,,,,,190.7079315185547,0.5591825842857361,572.6829833984375,,,,,
10,3259,,,,,317.4529724121094,0.5181812644004822,952.8770751953125,,,,,
10,3266,,,,,,,,382.2755432128906,8.822303771972656,0.8240506052970886,0.5899466872215271,1147.41650390625
11,3269,,,,,133.29615783691406,0.5673796534538269,400.45587158203125,,,,,
11,3279,,,,,146.02804565429688,0.5859456062316895,438.6700744628906,,,,,
11,3289,,,,,283.97198486328125,0.5522146224975586,852.4681396484375,,,,,
11,3299,,,,,232.6978759765625,0.5477783679962158,698.6414184570312,,,,,
11,3309,,,,,132.269287109375,0.5816006660461426,397.38946533203125,,,,,
11,3319,,,,,170.48147583007812,0.6035550832748413,512.0479736328125,,,,,
11,3329,,,,,208.50820922851562,0.567592442035675,626.0922241210938,,,,,
11,3339,,,,,294.2752380371094,0.5784685015678406,883.4041748046875,,,,,
11,3349,,,,,160.11880493164062,0.5832465887069702,480.9396667480469,,,,,
11,3359,,,,,279.3958740234375,0.571326494216919,838.7589721679688,,,,,
11,3369,,,,,363.97857666015625,0.5594095587730408,1092.4952392578125,,,,,
11,3379,,,,,275.71954345703125,0.5430219173431396,827.70166015625,,,,,
11,3389,,,,,202.1798095703125,0.5641682147979736,607.1035766601562,,,,,
11,3399,,,,,256.5732727050781,0.6058363318443298,770.32568359375,,,,,
11,3409,,,,,295.31719970703125,0.5447394847869873,886.496337890625,,,,,
11,3419,,,,,149.1946563720703,0.5515257716178894,448.135498046875,,,,,
11,3429,,,,,193.66961669921875,0.5890706777572632,581.597900390625,,,,,
