epoch,step,test_age_loss,test_age_mae,test_gender_acc,test_gender_loss,train_age_loss,train_gender_loss,train_loss,val_age_loss,val_age_mae,val_gender_acc,val_gender_loss,val_loss
11,3449,,,,,101.49182891845703,0.6264510154724121,102.11827850341797,,,,,
11,3459,,,,,117.31139373779297,0.5624879002571106,117.8738784790039,,,,,
11,3469,,,,,94.56462097167969,0.5935016870498657,95.15811920166016,,,,,
11,3479,,,,,88.1519546508789,0.5718737840652466,88.72383117675781,,,,,
11,3489,,,,,99.62067413330078,0.6132696866989136,100.23394012451172,,,,,
11,3499,,,,,78.22847747802734,0.6083936095237732,78.83686828613281,,,,,
11,3509,,,,,67.74073791503906,0.5504640936851501,68.29119873046875,,,,,
11,3519,,,,,117.06697082519531,0.5728856921195984,117.63985443115234,,,,,
11,3529,,,,,89.2687759399414,0.5938422679901123,89.86261749267578,,,,,
11,3539,,,,,93.99247741699219,0.5685447454452515,94.56101989746094,,,,,
11,3549,,,,,112.19537353515625,0.537361741065979,112.73273468017578,,,,,
11,3559,,,,,102.69953918457031,0.5598655939102173,103.25940704345703,,,,,
11,3563,,,,,,,,161.7016143798828,9.550357818603516,0.8261603116989136,0.5916374921798706,162.293212890625
12,3569,,,,,54.58995056152344,0.5355074405670166,55.125457763671875,,,,,
12,3579,,,,,98.07746887207031,0.5550585985183716,98.63253021240234,,,,,
12,3589,,,,,84.788818359375,0.5456447601318359,85.33446502685547,,,,,
12,3599,,,,,76.54933166503906,0.542046308517456,77.09137725830078,,,,,
12,3609,,,,,75.1563720703125,0.5955433249473572,75.75191497802734,,,,,
12,3619,,,,,109.35584259033203,0.5718101263046265,109.92765045166016,,,,,
12,3629,,,,,82.41941833496094,0.5262025594711304,82.94561767578125,,,,,
12,3639,,,,,86.27275085449219,0.5871768593788147,86.85992431640625,,,,,
12,3649,,,,,93.91140747070312,0.5666072368621826,94.47801208496094,,,,,
12,3659,,,,,99.46820068359375,0.5985100269317627,100.06671142578125,,,,,
12,3669,,,,,54.10633850097656,0.5610182285308838,54.6673583984375,,,,,
12,3679,,,,,89.64439392089844,0.5526541471481323,90.1970443725586,,,,,
12,3689,,,,,60.15525817871094,0.5689691305160522,60.72422790527344,,,,,
12,3699,,,,,70.38883972167969,0.5530004501342773,70.94184112548828,,,,,
12,3709,,,,,86.03330993652344,0.5749514102935791,86.60826110839844,,,,,
12,3719,,,,,118.55221557617188,0.5746700763702393,119.12688446044922,,,,,
12,3729,,,,,66.8396987915039,0.5404783487319946,67.38018035888672,,,,,
12,3739,,,,,82.69294738769531,0.63162761926651,83.32457733154297,,,,,
12,3749,,,,,91.93479919433594,0.608028769493103,92.54283142089844,,,,,
12,3759,,,,,111.86443328857422,0.5777969360351562,112.44223022460938,,,,,
12,3769,,,,,68.29499816894531,0.5469865798950195,68.84198760986328,,,,,
12,3779,,,,,86.78974914550781,0.570481538772583,87.3602294921875,,,,,
12,3789,,,,,66.9130630493164,0.5597817897796631,67.47284698486328,,,,,
12,3799,,,,,85.59268188476562,0.5633876919746399,86.15606689453125,,,,,
12,3809,,,,,116.30531311035156,0.5426143407821655,116.84793090820312,,,,,
12,3819,,,,,100.3095474243164,0.5854683518409729,100.89501953125,,,,,
12,3829,,,,,83.67137145996094,0.5829273462295532,84.2542953491211,,,,,
12,3839,,,,,62.02936553955078,0.5359466075897217,62.565311431884766,,,,,
12,3849,,,,,87.59686279296875,0.5629609227180481,88.15982055664062,,,,,
12,3859,,,,,127.60665893554688,0.6062723398208618,128.2129364013672,,,,,
12,3860,,,,,,,,136.38827514648438,8.483165740966797,0.800000011920929,0.5947335958480835,136.98300170898438
13,3869,,,,,88.1672592163086,0.611539363861084,88.77880096435547,,,,,
13,3879,,,,,169.2323455810547,0.5514643788337708,169.7838134765625,,,,,
13,3889,,,,,67.50885009765625,0.6250548362731934,68.13390350341797,,,,,
13,3899,,,,,87.93324279785156,0.5589127540588379,88.49215698242188,,,,,
13,3909,,,,,94.35664367675781,0.5822780132293701,94.93891906738281,,,,,
13,3919,,,,,76.10044860839844,0.538103461265564,76.6385498046875,,,,,
13,3929,,,,,86.11753845214844,0.5510916709899902,86.66863250732422,,,,,
13,3939,,,,,91.71177673339844,0.5545593500137329,92.2663345336914,,,,,
13,3949,,,,,83.04774475097656,0.5900739431381226,83.6378173828125,,,,,
13,3959,,,,,87.01820373535156,0.5526805520057678,87.57088470458984,,,,,
13,3969,,,,,81.29283142089844,0.5612690448760986,81.8541030883789,,,,,
13,3979,,,,,73.51387786865234,0.5900049805641174,74.1038818359375,,,,,
13,3989,,,,,83.63040924072266,0.5500895380973816,84.18049621582031,,,,,
13,3999,,,,,79.44125366210938,0.5959575176239014,80.0372085571289,,,,,
13,4009,,,,,88.4915771484375,0.5961625576019287,89.08773803710938,,,,,
13,4019,,,,,94.72695922851562,0.5259225368499756,95.25288391113281,,,,,
13,4029,,,,,65.58473205566406,0.60384202003479,66.1885757446289,,,,,
13,4039,,,,,64.96540832519531,0.543498158454895,65.50890350341797,,,,,
13,4049,,,,,101.48821258544922,0.5885547399520874,102.07676696777344,,,,,
13,4059,,,,,56.74602127075195,0.5571314096450806,57.30315399169922,,,,,
13,4069,,,,,90.83308410644531,0.643802285194397,91.47688293457031,,,,,
13,4079,,,,,107.83868408203125,0.5503023266792297,108.38898468017578,,,,,
13,4089,,,,,75.59197998046875,0.5662544369697571,76.15823364257812,,,,,
13,4099,,,,,72.53113555908203,0.5998988151550293,73.13103485107422,,,,,
13,4109,,,,,84.14132690429688,0.5653291940689087,84.70665740966797,,,,,
13,4119,,,,,81.51539611816406,0.5645022392272949,82.07989501953125,,,,,
13,4129,,,,,92.50192260742188,0.5755792856216431,93.07749938964844,,,,,
13,4139,,,,,99.81737518310547,0.5748767256736755,100.39225006103516,,,,,
13,4149,,,,,70.20555877685547,0.5439835786819458,70.74954223632812,,,,,
13,4157,,,,,,,,138.6619415283203,8.604551315307617,0.8291139006614685,0.5890648365020752,139.25100708007812
14,4159,,,,,114.02177429199219,0.6068496704101562,114.62862396240234,,,,,
14,4169,,,,,89.98675537109375,0.5756741166114807,90.56243133544922,,,,,
14,4179,,,,,95.57479095458984,0.6036463975906372,96.17843627929688,,,,,
14,4189,,,,,70.1816635131836,0.569438099861145,70.7510986328125,,,,,
14,4199,,,,,84.30863952636719,0.5494593977928162,84.85810089111328,,,,,
14,4209,,,,,68.71702575683594,0.6459777355194092,69.36300659179688,,,,,
14,4219,,,,,98.32229614257812,0.5751482248306274,98.89744567871094,,,,,
14,4229,,,,,67.27249145507812,0.5948221683502197,67.86731719970703,,,,,
14,4239,,,,,98.38954162597656,0.5712836980819702,98.96082305908203,,,,,
14,4249,,,,,117.23099517822266,0.5645836591720581,117.79557800292969,,,,,
14,4259,,,,,102.81068420410156,0.5256428122520447,103.3363265991211,,,,,
14,4269,,,,,120.09480285644531,0.5848151445388794,120.67961883544922,,,,,
14,4279,,,,,81.028076171875,0.5971912741661072,81.6252670288086,,,,,
14,4289,,,,,85.9194564819336,0.5580282807350159,86.47748565673828,,,,,
14,4299,,,,,58.13010787963867,0.5635875463485718,58.693695068359375,,,,,
14,4309,,,,,89.62042236328125,0.5832085013389587,90.20362854003906,,,,,
14,4319,,,,,52.05690002441406,0.6069474220275879,52.663848876953125,,,,,
14,4329,,,,,89.98894500732422,0.5363895893096924,90.52533721923828,,,,,
14,4339,,,,,89.73954772949219,0.5529085397720337,90.2924575805664,,,,,
14,4349,,,,,54.978973388671875,0.5978853702545166,55.57685852050781,,,,,
14,4359,,,,,95.49592590332031,0.5634846091270447,96.05941009521484,,,,,
14,4369,,,,,107.415283203125,0.5787813663482666,107.99406433105469,,,,,
14,4379,,,,,75.68321228027344,0.5887964963912964,76.27201080322266,,,,,
14,4389,,,,,82.849609375,0.5439697504043579,83.3935775756836,,,,,
14,4399,,,,,91.62648010253906,0.6561183929443359,92.28260040283203,,,,,
14,4409,,,,,89.00531005859375,0.5585002899169922,89.56381225585938,,,,,
14,4419,,,,,88.09765625,0.5840486288070679,88.68170166015625,,,,,
14,4429,,,,,70.17584228515625,0.5682504177093506,70.74409484863281,,,,,
14,4439,,,,,94.82365417480469,0.5808282494544983,95.40447998046875,,,,,
14,4449,,,,,88.17375183105469,0.5835782885551453,88.75733184814453,,,,,
14,4454,,,,,,,,133.79299926757812,8.364640235900879,0.8270041942596436,0.5907340049743652,134.3837127685547
15,4459,,,,,73.36717224121094,0.6181279420852661,73.98529815673828,,,,,
15,4469,,,,,68.20187377929688,0.5821895599365234,68.78406524658203,,,,,
15,4479,,,,,54.38938903808594,0.5899779796600342,54.979366302490234,,,,,
15,4489,,,,,56.755775451660156,0.5651400089263916,57.32091522216797,,,,,
15,4499,,,,,75.72584533691406,0.5460392236709595,76.27188110351562,,,,,
15,4509,,,,,87.33857727050781,0.5935863852500916,87.93216705322266,,,,,
15,4519,,,,,84.5229721069336,0.5205264687538147,85.04349517822266,,,,,
15,4529,,,,,76.90372467041016,0.596267580986023,77.49999237060547,,,,,
15,4539,,,,,58.46429443359375,0.5693071484565735,59.033599853515625,,,,,
15,4549,,,,,88.65614318847656,0.5645697116851807,89.22071075439453,,,,,
15,4559,,,,,84.29460144042969,0.5584608912467957,84.85306549072266,,,,,
15,4569,,,,,89.32035064697266,0.6436448693275452,89.96399688720703,,,,,
15,4579,,,,,137.50091552734375,0.5973620414733887,138.09828186035156,,,,,
15,4589,,,,,55.57086181640625,0.5886452198028564,56.159507751464844,,,,,
15,4599,,,,,63.52104949951172,0.5694709420204163,64.09052276611328,,,,,
15,4609,,,,,69.90492248535156,0.5630269050598145,70.46794891357422,,,,,
15,4619,,,,,72.59001159667969,0.5631798505783081,73.15319061279297,,,,,
15,4629,,,,,85.56350708007812,0.5571106672286987,86.12062072753906,,,,,
15,4639,,,,,67.64535522460938,0.5389856100082397,68.18434143066406,,,,,
15,4649,,,,,83.89479064941406,0.5672188997268677,84.4620132446289,,,,,
15,4659,,,,,98.79991149902344,0.5577816963195801,99.35769653320312,,,,,
15,4669,,,,,89.93499755859375,0.5687334537506104,90.50373077392578,,,,,
15,4679,,,,,83.08393096923828,0.5727039575576782,83.65663146972656,,,,,
15,4689,,,,,114.8900146484375,0.5955449342727661,115.48555755615234,,,,,
15,4699,,,,,81.4478530883789,0.5978010892868042,82.045654296875,,,,,
15,4709,,,,,77.04806518554688,0.6008110642433167,77.64888000488281,,,,,
15,4719,,,,,95.64342498779297,0.5451526641845703,96.1885757446289,,,,,
15,4729,,,,,102.3361587524414,0.6286927461624146,102.96485137939453,,,,,
15,4739,,,,,89.27325439453125,0.6028753519058228,89.87612915039062,,,,,
15,4749,,,,,101.3082275390625,0.5926358699798584,101.90086364746094,,,,,
15,4751,,,,,,,,137.95321655273438,8.479554176330566,0.8303797245025635,0.5911164283752441,138.5443572998047
16,4759,,,,,60.78038787841797,0.5829716920852661,61.36336135864258,,,,,
16,4769,,,,,82.24991607666016,0.5873724222183228,82.83728790283203,,,,,
16,4779,,,,,49.71664047241211,0.5624861121177673,50.27912521362305,,,,,
16,4789,,,,,45.31449508666992,0.5526490211486816,45.86714553833008,,,,,
16,4799,,,,,57.67182159423828,0.5533977746963501,58.2252197265625,,,,,
16,4809,,,,,98.01435852050781,0.542636513710022,98.55699157714844,,,,,
16,4819,,,,,106.52626037597656,0.5468825101852417,107.0731430053711,,,,,
16,4829,,,,,133.0519256591797,0.6258639097213745,133.67779541015625,,,,,
16,4839,,,,,49.105411529541016,0.5771771669387817,49.68259048461914,,,,,
16,4849,,,,,51.028961181640625,0.5668822526931763,51.59584426879883,,,,,
16,4859,,,,,66.50663757324219,0.5945281982421875,67.10116577148438,,,,,
16,4869,,,,,116.84245300292969,0.595229983329773,117.43768310546875,,,,,
16,4879,,,,,65.86238861083984,0.5557233095169067,66.4181137084961,,,,,
16,4889,,,,,102.75009155273438,0.5908576250076294,103.34095001220703,,,,,
16,4899,,,,,42.43205261230469,0.5627893209457397,42.994842529296875,,,,,
16,4909,,,,,57.39630889892578,0.5572322010993958,57.95354080200195,,,,,
16,4919,,,,,74.5965805053711,0.575977623462677,75.17256164550781,,,,,
16,4929,,,,,83.52519226074219,0.5215528607368469,84.04674530029297,,,,,
16,4939,,,,,52.60063171386719,0.5998924970626831,53.200523376464844,,,,,
16,4949,,,,,89.92706298828125,0.5697958469390869,90.49685668945312,,,,,
16,4959,,,,,65.81349182128906,0.5527546405792236,66.36624908447266,,,,,
16,4969,,,,,104.24756622314453,0.5435751080513,104.7911376953125,,,,,
16,4979,,,,,62.72045135498047,0.5352782011032104,63.25572967529297,,,,,
16,4989,,,,,72.2999038696289,0.5674446821212769,72.86734771728516,,,,,
16,4999,,,,,73.90229034423828,0.5751529932022095,74.4774398803711,,,,,
16,5009,,,,,63.58789825439453,0.5889120697975159,64.17681121826172,,,,,
16,5019,,,,,82.78369140625,0.5801770687103271,83.3638687133789,,,,,
16,5029,,,,,82.13536071777344,0.5680031776428223,82.70336151123047,,,,,
16,5039,,,,,77.36593627929688,0.5781998634338379,77.94413757324219,,,,,
16,5048,,,,,,,,139.0699005126953,8.614958763122559,0.8316455483436584,0.58976811170578,139.65968322753906
17,5049,,,,,46.356056213378906,0.5407521724700928,46.89680862426758,,,,,
17,5059,,,,,44.2825813293457,0.5897037982940674,44.872283935546875,,,,,
17,5069,,,,,79.80189514160156,0.5729116201400757,80.37480926513672,,,,,
17,5079,,,,,54.64759826660156,0.5795608758926392,55.22715759277344,,,,,
17,5089,,,,,51.03227615356445,0.5426805019378662,51.574954986572266,,,,,
17,5099,,,,,56.37046432495117,0.6257006525993347,56.99616622924805,,,,,
17,5109,,,,,66.06356048583984,0.539150595664978,66.60271453857422,,,,,
17,5119,,,,,96.05827331542969,0.5818189382553101,96.64009094238281,,,,,
17,5129,,,,,76.89784240722656,0.5295065641403198,77.4273452758789,,,,,
17,5139,,,,,46.07391357421875,0.5162068605422974,46.59012222290039,,,,,
17,5149,,,,,43.86482238769531,0.619766116142273,44.484588623046875,,,,,
17,5159,,,,,52.0059814453125,0.5816901922225952,52.58767318725586,,,,,
17,5169,,,,,87.95757293701172,0.5642428398132324,88.52181243896484,,,,,
17,5179,,,,,75.79369354248047,0.5621613264083862,76.3558578491211,,,,,
17,5189,,,,,67.00270080566406,0.5812108516693115,67.58390808105469,,,,,
17,5199,,,,,64.307373046875,0.5569354295730591,64.86431121826172,,,,,
17,5209,,,,,93.61307525634766,0.522456705570221,94.13552856445312,,,,,
17,5219,,,,,70.0938720703125,0.588737964630127,70.68260955810547,,,,,
17,5229,,,,,66.32907104492188,0.5643224716186523,66.89339447021484,,,,,
17,5239,,,,,78.75843048095703,0.5185939073562622,79.27702331542969,,,,,
17,5249,,,,,71.44441223144531,0.5817872285842896,72.02619934082031,,,,,
17,5259,,,,,51.536376953125,0.526881217956543,52.06325912475586,,,,,
17,5269,,,,,92.93606567382812,0.5500857830047607,93.48615264892578,,,,,
17,5279,,,,,41.05956268310547,0.5849406719207764,41.64450454711914,,,,,
17,5289,,,,,55.926944732666016,0.532303512096405,56.45924758911133,,,,,
17,5299,,,,,40.38909149169922,0.5237346887588501,40.91282653808594,,,,,
17,5309,,,,,102.45297241210938,0.5357702970504761,102.98873901367188,,,,,
17,5319,,,,,60.48545837402344,0.5284358263015747,61.013893127441406,,,,,
17,5329,,,,,110.22943878173828,0.5616595149040222,110.79109954833984,,,,,
17,5339,,,,,40.595054626464844,0.5791417956352234,41.174198150634766,,,,,
17,5345,,,,,,,,147.072021484375,8.837775230407715,0.8400843739509583,0.5902279615402222,147.6622314453125
18,5349,,,,,70.25587463378906,0.5679643750190735,70.82383728027344,,,,,
18,5359,,,,,105.91681671142578,0.5400452613830566,106.45686340332031,,,,,
18,5369,,,,,54.09777069091797,0.5671764612197876,54.664947509765625,,,,,
18,5379,,,,,54.94358825683594,0.5365208387374878,55.48011016845703,,,,,
18,5389,,,,,46.75996398925781,0.5507597327232361,47.31072235107422,,,,,
18,5399,,,,,99.10948944091797,0.5459577441215515,99.65544891357422,,,,,
18,5409,,,,,65.01252746582031,0.5588095784187317,65.57133483886719,,,,,
18,5419,,,,,54.266571044921875,0.6063160300254822,54.872886657714844,,,,,
18,5429,,,,,150.560546875,0.6069640517234802,151.16751098632812,,,,,
18,5439,,,,,61.64126968383789,0.6068024635314941,62.24807357788086,,,,,
18,5449,,,,,55.066017150878906,0.6055943369865417,55.67161178588867,,,,,
18,5459,,,,,61.676456451416016,0.5879560112953186,62.26441192626953,,,,,
18,5469,,,,,60.0279426574707,0.6044425964355469,60.63238525390625,,,,,
18,5479,,,,,94.49772644042969,0.5649533271789551,95.06268310546875,,,,,
18,5489,,,,,63.422874450683594,0.5753848552703857,63.998260498046875,,,,,
18,5499,,,,,113.81961822509766,0.6205846667289734,114.44020080566406,,,,,
18,5509,,,,,45.834877014160156,0.6231452226638794,46.45802307128906,,,,,
18,5519,,,,,78.06426239013672,0.5703412294387817,78.63460540771484,,,,,
18,5529,,,,,93.23446655273438,0.5635151863098145,93.79798126220703,,,,,
18,5539,,,,,76.92201232910156,0.5547002553939819,77.47671508789062,,,,,
18,5549,,,,,51.299373626708984,0.5404843688011169,51.83985900878906,,,,,
18,5559,,,,,57.451045989990234,0.5651487708091736,58.01619338989258,,,,,
18,5569,,,,,76.72227478027344,0.5737308859825134,77.29600524902344,,,,,
18,5579,,,,,86.86540222167969,0.5583012104034424,87.4237060546875,,,,,
18,5589,,,,,71.40210723876953,0.5634869337081909,71.96559143066406,,,,,
18,5599,,,,,64.81959533691406,0.5785640478134155,65.39816284179688,,,,,
18,5609,,,,,75.77230834960938,0.5576418042182922,76.32994842529297,,,,,
18,5619,,,,,63.2762565612793,0.5388281345367432,63.815086364746094,,,,,
18,5629,,,,,69.87504577636719,0.5476020574569702,70.42264556884766,,,,,
18,5639,,,,,56.1153564453125,0.5336019992828369,56.64896011352539,,,,,
18,5642,,,,,,,,137.97190856933594,8.383721351623535,0.8468354344367981,0.587023138999939,138.55894470214844
19,5649,,,,,102.49376678466797,0.5250782370567322,103.01884460449219,,,,,
19,5659,,,,,87.19966125488281,0.6042881608009338,87.80394744873047,,,,,
19,5669,,,,,107.51718139648438,0.5381392240524292,108.0553207397461,,,,,
19,5679,,,,,74.55299377441406,0.611580491065979,75.1645736694336,,,,,
19,5689,,,,,79.84927368164062,0.5509688854217529,80.4002456665039,,,,,
19,5699,,,,,60.1739616394043,0.5445767641067505,60.71854019165039,,,,,
19,5709,,,,,71.66908264160156,0.535789430141449,72.20487213134766,,,,,
19,5719,,,,,64.1009521484375,0.5318602323532104,64.6328125,,,,,
19,5729,,,,,42.453819274902344,0.5498036742210388,43.003623962402344,,,,,
19,5739,,,,,107.37911987304688,0.5401593446731567,107.91928100585938,,,,,
19,5749,,,,,47.64408493041992,0.5699809789657593,48.21406555175781,,,,,
19,5759,,,,,47.95521545410156,0.5612750053405762,48.5164909362793,,,,,
19,5769,,,,,52.63086700439453,0.5885303020477295,53.219398498535156,,,,,
19,5779,,,,,91.50007629394531,0.5915743112564087,92.0916519165039,,,,,
19,5789,,,,,91.94107055664062,0.5223387479782104,92.46340942382812,,,,,
19,5799,,,,,43.84725570678711,0.5739567279815674,44.42121124267578,,,,,
19,5809,,,,,69.54743194580078,0.5735540986061096,70.12098693847656,,,,,
19,5819,,,,,70.62261962890625,0.5464950799942017,71.16911315917969,,,,,
19,5829,,,,,51.787879943847656,0.5417762994766235,52.329654693603516,,,,,
19,5839,,,,,74.35640716552734,0.5569846630096436,74.91339111328125,,,,,
19,5849,,,,,64.42825317382812,0.5427504777908325,64.97100067138672,,,,,
19,5859,,,,,51.81194305419922,0.49337640404701233,52.305320739746094,,,,,
19,5869,,,,,49.4044189453125,0.5882503390312195,49.99266815185547,,,,,
19,5879,,,,,59.03593444824219,0.5613800287246704,59.597312927246094,,,,,
19,5889,,,,,58.828155517578125,0.5716325640678406,59.39978790283203,,,,,
19,5899,,,,,61.692718505859375,0.5489679574966431,62.2416877746582,,,,,
19,5909,,,,,64.80088806152344,0.5203563570976257,65.32124328613281,,,,,
19,5919,,,,,70.97601318359375,0.5341641902923584,71.51017761230469,,,,,
19,5929,,,,,62.15166473388672,0.5256327390670776,62.67729568481445,,,,,
19,5939,,,,,29.841997146606445,0.5540032386779785,30.395999908447266,,,,,
19,5939,,,,,,,,138.96595764160156,8.590834617614746,0.8430379629135132,0.5899152159690857,139.55584716796875
20,5949,,,,,46.38226318359375,0.5770812034606934,46.95934295654297,,,,,
20,5959,,,,,54.0233039855957,0.5583807229995728,54.58168411254883,,,,,
20,5969,,,,,45.228515625,0.5797951817512512,45.808311462402344,,,,,
20,5979,,,,,67.08890533447266,0.5603161454200745,67.64922332763672,,,,,
20,5989,,,,,43.43871307373047,0.5593663454055786,43.99808120727539,,,,,
20,5999,,,,,96.22321319580078,0.5529613494873047,96.77617645263672,,,,,
20,6009,,,,,67.43771362304688,0.5419076681137085,67.97962188720703,,,,,
20,6019,,,,,48.93673324584961,0.6006034016609192,49.53733825683594,,,,,
20,6029,,,,,52.79402160644531,0.5361208915710449,53.330142974853516,,,,,
20,6039,,,,,76.37689971923828,0.5429653525352478,76.91986846923828,,,,,
20,6049,,,,,68.21979522705078,0.5469958782196045,68.76679229736328,,,,,
20,6059,,,,,56.10418701171875,0.5603141784667969,56.66450119018555,,,,,
20,6069,,,,,74.37618255615234,0.6596595644950867,75.03584289550781,,,,,
20,6079,,,,,53.004188537597656,0.5072013139724731,53.511390686035156,,,,,
20,6089,,,,,49.749061584472656,0.5668964385986328,50.315956115722656,,,,,
20,6099,,,,,66.79690551757812,0.49099138379096985,67.28789520263672,,,,,
20,6109,,,,,75.25933074951172,0.5843219757080078,75.8436508178711,,,,,
20,6119,,,,,50.77094268798828,0.6024364829063416,51.37337875366211,,,,,
20,6129,,,,,85.327392578125,0.601222038269043,85.9286117553711,,,,,
20,6139,,,,,98.01510620117188,0.5540797114372253,98.56918334960938,,,,,
20,6149,,,,,71.82911682128906,0.5642849802970886,72.39340209960938,,,,,
20,6159,,,,,54.430999755859375,0.5705432295799255,55.00154113769531,,,,,
20,6169,,,,,117.94023132324219,0.593457043170929,118.53369140625,,,,,
20,6179,,,,,55.177391052246094,0.5408090353012085,55.71820068359375,,,,,
20,6189,,,,,74.1386947631836,0.5675671696662903,74.70626068115234,,,,,
20,6199,,,,,72.10026550292969,0.5748839378356934,72.6751480102539,,,,,
20,6209,,,,,59.711952209472656,0.5382035970687866,60.25015640258789,,,,,
20,6219,,,,,75.14830017089844,0.5558085441589355,75.70410919189453,,,,,
20,6229,,,,,51.26264190673828,0.5851469039916992,51.8477897644043,,,,,
20,6236,,,,,,,,150.30691528320312,8.994292259216309,0.8286919593811035,0.5904991030693054,150.8973846435547
21,6239,,,,,48.71339416503906,0.5533773303031921,49.26677322387695,,,,,
21,6249,,,,,75.58782958984375,0.5660250782966614,76.15385437011719,,,,,
21,6259,,,,,41.40852737426758,0.5956666469573975,42.00419235229492,,,,,
21,6269,,,,,72.76832580566406,0.5643787384033203,73.33270263671875,,,,,
21,6279,,,,,80.08525848388672,0.5224156379699707,80.60767364501953,,,,,
21,6289,,,,,38.79914855957031,0.5572400093078613,39.356388092041016,,,,,
21,6299,,,,,33.88764190673828,0.5502743124961853,34.43791580200195,,,,,
21,6309,,,,,48.27908706665039,0.527847945690155,48.80693435668945,,,,,
21,6319,,,,,50.54026794433594,0.5673314332962036,51.107601165771484,,,,,
21,6329,,,,,63.987884521484375,0.599308967590332,64.58719635009766,,,,,
21,6339,,,,,59.63254928588867,0.5865303874015808,60.219078063964844,,,,,
21,6349,,,,,56.82917022705078,0.5582275390625,57.38739776611328,,,,,
21,6359,,,,,56.488548278808594,0.5787965059280396,57.067344665527344,,,,,
21,6369,,,,,55.16441345214844,0.5675250291824341,55.731937408447266,,,,,
21,6379,,,,,59.775718688964844,0.5843307375907898,60.360050201416016,,,,,
21,6389,,,,,55.50713348388672,0.5516769886016846,56.05881118774414,,,,,
21,6399,,,,,69.6672134399414,0.5743647813796997,70.2415771484375,,,,,
21,6409,,,,,42.673095703125,0.5524630546569824,43.22555923461914,,,,,
21,6419,,,,,38.748653411865234,0.5948077440261841,39.34346008300781,,,,,
21,6429,,,,,67.90746307373047,0.601242184638977,68.50870513916016,,,,,
21,6439,,,,,80.14009857177734,0.5224368572235107,80.66253662109375,,,,,
21,6449,,,,,73.642333984375,0.5143518447875977,74.15668487548828,,,,,
21,6459,,,,,40.91887664794922,0.5868024826049805,41.505680084228516,,,,,
21,6469,,,,,81.09799194335938,0.5334120392799377,81.63140106201172,,,,,
21,6479,,,,,65.26161193847656,0.5573301315307617,65.81893920898438,,,,,
21,6489,,,,,59.80665969848633,0.5353853702545166,60.342044830322266,,,,,
21,6499,,,,,44.191986083984375,0.5458226203918457,44.73780822753906,,,,,
21,6509,,,,,44.945594787597656,0.5258527994155884,45.4714469909668,,,,,
21,6519,,,,,54.67120361328125,0.5440100431442261,55.215213775634766,,,,,
21,6529,,,,,71.80824279785156,0.5537093281745911,72.36195373535156,,,,,
21,6533,,,,,,,,140.24964904785156,8.573001861572266,0.8358649611473083,0.5880697965621948,140.83770751953125
22,6539,,,,,91.36024475097656,0.568842887878418,91.92908477783203,,,,,
22,6549,,,,,49.958763122558594,0.5718699097633362,50.53063201904297,,,,,
22,6559,,,,,47.17300796508789,0.5207583904266357,47.69376754760742,,,,,
22,6569,,,,,62.305389404296875,0.5729057788848877,62.8782958984375,,,,,
22,6579,,,,,61.949371337890625,0.5716772079467773,62.52104949951172,,,,,
22,6589,,,,,58.69499969482422,0.566723644733429,59.261722564697266,,,,,
22,6599,,,,,46.74989318847656,0.5564486980438232,47.30634307861328,,,,,
22,6609,,,,,47.975364685058594,0.5535074472427368,48.528873443603516,,,,,
22,6619,,,,,44.67975997924805,0.5972520112991333,45.27701187133789,,,,,
22,6629,,,,,67.07852935791016,0.5639616847038269,67.64249420166016,,,,,
22,6639,,,,,56.39164352416992,0.5670050382614136,56.958648681640625,,,,,
22,6649,,,,,60.59794998168945,0.5784796476364136,61.176429748535156,,,,,
22,6659,,,,,63.324798583984375,0.5723143815994263,63.89711380004883,,,,,
22,6669,,,,,59.89714431762695,0.5710092782974243,60.46815490722656,,,,,
22,6679,,,,,57.968727111816406,0.523231029510498,58.49195861816406,,,,,
22,6689,,,,,128.06430053710938,0.5834582448005676,128.64776611328125,,,,,
22,6699,,,,,59.691436767578125,0.5634417533874512,60.254878997802734,,,,,
22,6709,,,,,47.68467712402344,0.5282683372497559,48.21294403076172,,,,,
22,6719,,,,,57.23475646972656,0.58062744140625,57.81538391113281,,,,,
22,6729,,,,,50.56158447265625,0.5369159579277039,51.0984992980957,,,,,
22,6739,,,,,67.71632385253906,0.5685611963272095,68.28488159179688,,,,,
22,6749,,,,,46.306495666503906,0.5563550591468811,46.862850189208984,,,,,
22,6759,,,,,52.34906768798828,0.5676267743110657,52.91669464111328,,,,,
22,6769,,,,,59.905029296875,0.5469636917114258,60.45199203491211,,,,,
22,6779,,,,,67.46076202392578,0.5657738447189331,68.02653503417969,,,,,
22,6789,,,,,60.3736572265625,0.5178606510162354,60.891517639160156,,,,,
22,6799,,,,,75.61579895019531,0.5699130296707153,76.18571472167969,,,,,
22,6809,,,,,48.759910583496094,0.5466099977493286,49.306522369384766,,,,,
22,6819,,,,,76.01712036132812,0.5191644430160522,76.53628540039062,,,,,
22,6829,,,,,42.085453033447266,0.5691334009170532,42.65458679199219,,,,,
22,6830,,,,,,,,141.28848266601562,8.64160442352295,0.8388185501098633,0.5907315015792847,141.8791961669922
23,6839,,,,,47.06224822998047,0.5190690755844116,47.58131790161133,,,,,
23,6849,,,,,87.4695816040039,0.5672696232795715,88.03684997558594,,,,,
